Date,Longitude,Latitude,Depth,Magnitude
24/03/2020 20:40:11,37.476,37.7581,7.01,2.2
24/03/2020 15:19:30,39.0645,38.3545,7.12,2
24/03/2020 13:30:30,37.4765,37.7293,13.3,3.4
24/03/2020 11:58:58,37.457,37.7408,8.32,2
24/03/2020 10:44:04,39.2155,38.4698,19.14,2.4
24/03/2020 05:20:31,35.099,37.9066,7.63,2.8
24/03/2020 04:03:08,38.8046,38.2446,7,2.4
24/03/2020 03:59:30,38.7781,38.2698,6.98,2.4
24/03/2020 03:24:46,36.029,37.4921,26.63,2.5
23/03/2020 18:59:54,39.0773,38.4438,16.22,2.1
23/03/2020 13:15:58,38.7805,38.3508,7,2.1
23/03/2020 09:07:57,38.7581,36.9645,5.74,2.1
23/03/2020 05:07:47,39.047,38.442,16.94,2.1
22/03/2020 21:42:39,39.1465,38.3863,7,2
22/03/2020 20:33:02,39.2833,38.4738,7,2.6
22/03/2020 20:28:41,39.1688,38.403,7,2.3
22/03/2020 18:47:22,39.2191,38.4636,17.06,3.5
22/03/2020 09:17:54,38.2351,38.0321,7,2.6
22/03/2020 08:37:15,38.2318,38.029,7.12,2.8
22/03/2020 07:31:54,38.7906,38.2246,7,2.4
21/03/2020 22:04:49,39.0976,38.4093,7,3.1
21/03/2020 17:55:11,38.8135,38.2755,7,2.6
21/03/2020 16:50:05,39.1451,38.4145,7,2.5
21/03/2020 15:12:43,39.0153,37.0843,7.05,2.8
21/03/2020 14:15:48,38.925,38.3266,11.02,3.2
21/03/2020 12:35:24,35.9553,37.4468,4.49,2.8
21/03/2020 12:19:55,39.3406,38.4918,7,2.2
21/03/2020 10:44:04,35.9883,37.4631,6.94,2.4
20/03/2020 19:31:44,36.01,37.4693,20.05,3.2
20/03/2020 17:21:05,39.1163,38.3876,8.81,2.3
20/03/2020 16:55:18,39.2868,38.4596,6.99,2.3
20/03/2020 14:00:55,38.8236,38.25,7.01,2.2
20/03/2020 10:10:43,39.1761,38.4206,4.69,2.1
20/03/2020 06:02:15,39.135,38.4001,7,2.1
20/03/2020 02:33:18,39.0921,38.3695,11.82,2.2
20/03/2020 00:04:20,39.1026,38.436,7.01,2.2
19/03/2020 23:38:43,39.027,38.4001,16.75,2.5
19/03/2020 23:13:44,39.2255,38.451,6.95,2.2
19/03/2020 22:53:44,38.3598,38.0975,7,2.3
19/03/2020 22:29:40,39.1518,38.3975,7.02,3.3
19/03/2020 21:50:10,39.0405,38.4275,15.41,2.5
19/03/2020 21:31:59,39.0578,38.4388,14.96,2.1
19/03/2020 20:47:52,36.007,37.4373,6.84,2
19/03/2020 20:37:25,39.0665,38.4278,15.76,2.1
19/03/2020 20:30:13,39.1055,38.38,7.04,2.7
19/03/2020 19:51:58,39.139,38.4058,14.21,2.5
19/03/2020 19:20:40,39.0455,38.4313,15,2.1
19/03/2020 19:19:41,39.0571,38.441,17.76,2.2
19/03/2020 19:16:24,39.1385,38.4036,7.19,2.7
19/03/2020 18:41:08,39.0796,38.4375,17.56,2.2
19/03/2020 18:26:46,39.026,38.3913,7,2.4
19/03/2020 18:25:08,39.0395,38.4021,13.63,3.1
19/03/2020 18:21:50,39.0956,38.4255,16.42,3.7
19/03/2020 18:05:38,39.0883,38.3958,14.74,3.6
19/03/2020 17:58:45,39.0575,38.412,11.7,2.2
19/03/2020 17:53:31,39.1041,38.372,7.39,5
19/03/2020 14:50:53,39.0691,38.3906,16.1,2.2
19/03/2020 11:18:33,39.2188,38.3833,7.18,2
19/03/2020 10:35:50,35.9583,37.4816,7.02,2.2
19/03/2020 00:24:56,38.6365,38.2108,6.42,2.1
18/03/2020 21:30:01,39.2176,38.4661,7,3
18/03/2020 13:59:17,38.8065,38.2708,7.03,2.3
18/03/2020 13:03:23,39.504,38.494,20.8,2.2
18/03/2020 10:47:51,39.4708,38.4958,7,2
18/03/2020 07:28:15,39.0461,38.412,7.01,2
17/03/2020 17:21:11,38.7476,38.2791,7.01,2.2
17/03/2020 16:54:07,39.4433,38.4756,7.01,3.7
17/03/2020 16:17:45,39.4848,38.4975,7,2.2
17/03/2020 14:36:30,38.7555,38.271,7.06,3.4
17/03/2020 13:53:51,39.2981,38.451,6.98,2
17/03/2020 13:51:00,39.5206,38.4756,25.65,2
17/03/2020 10:37:48,38.6496,38.2721,7.01,2.2
17/03/2020 08:35:45,36.715,36.9295,7,2
17/03/2020 07:55:06,36.2085,36.6025,7.21,2
17/03/2020 05:12:57,39.4926,38.4938,7.05,2.6
17/03/2020 04:00:10,39.1525,38.4715,14.74,2.5
16/03/2020 21:16:10,39.1791,38.4693,14.8,2.1
16/03/2020 18:46:05,39.1716,38.4616,15.25,2.2
16/03/2020 13:35:34,39.2991,38.4753,11.33,2.3
16/03/2020 12:35:34,36.0173,37.4501,7,3.8
16/03/2020 08:37:40,39.0726,38.4115,7.04,2.5
16/03/2020 03:29:43,37.02,37.3968,5.87,2.4
16/03/2020 01:24:55,37.0266,37.3931,6.71,3.2
15/03/2020 21:23:14,37.4713,37.309,4.35,2.1
15/03/2020 12:06:05,36.004,37.4661,7.02,2.7
15/03/2020 11:28:47,36.0198,37.4808,6.99,2.7
15/03/2020 11:16:49,35.992,37.4726,6.98,3.2
15/03/2020 11:13:53,35.9968,37.4631,7.01,2.8
15/03/2020 10:35:32,36.0245,37.4871,20.24,4.1
15/03/2020 08:47:17,39.1671,38.4708,17.1,2.2
15/03/2020 08:41:00,39.0605,38.4106,16.08,3.7
15/03/2020 06:04:12,38.831,38.2746,7.01,2.3
14/03/2020 23:36:26,38.7838,38.3016,7.02,3
14/03/2020 22:38:56,35.8683,35.7883,3.17,2.7
14/03/2020 17:00:04,36.0263,37.495,6.99,2.4
14/03/2020 12:44:49,36.272,37.5796,13.42,3
14/03/2020 10:53:19,38.7216,38.214,7,2.4
14/03/2020 10:40:16,39.329,38.463,7,2
14/03/2020 09:49:09,35.9728,37.4771,7,2
14/03/2020 09:47:17,35.9255,37.4066,7,3.5
14/03/2020 01:32:27,38.7623,38.2983,7.01,2
14/03/2020 00:43:27,38.79,38.2868,7.08,2.1
13/03/2020 17:40:11,39.2353,38.4716,7,2
13/03/2020 09:25:54,38.6818,38.2418,7.01,2.3
12/03/2020 21:55:54,39.0765,38.4611,7.01,2.1
12/03/2020 20:26:52,37.3386,37.5106,7.07,2.4
12/03/2020 19:35:26,39.0091,38.3733,6.99,2.7
12/03/2020 10:11:48,35.9083,37.4151,7.04,2.4
12/03/2020 05:28:43,39.217,38.4178,7.01,2
12/03/2020 04:07:14,38.9275,38.3268,12.67,2.4
11/03/2020 22:32:12,39.1241,38.3891,9.87,2.7
11/03/2020 16:41:41,39.2876,38.4513,6.99,2.2
11/03/2020 15:01:13,38.7815,38.3056,11.06,2.4
11/03/2020 14:29:10,39.0945,38.3288,14,2.2
11/03/2020 13:57:29,38.7871,38.3063,6.96,3.3
11/03/2020 12:21:33,38.8183,38.2846,7,2.2
11/03/2020 10:38:58,35.2135,37.9995,5.62,2.3
11/03/2020 10:26:22,38.89,38.2983,7,2
11/03/2020 08:56:29,39.1785,38.4183,7,2.2
11/03/2020 04:22:14,37.3946,37.7053,7,2
10/03/2020 15:03:28,38.955,38.3618,14.36,2.2
10/03/2020 04:27:28,36.4015,37.2358,7,2.2
10/03/2020 02:55:03,38.8455,38.3135,7,2.3
10/03/2020 01:48:34,39.233,38.4136,7,2.3
10/03/2020 01:15:16,39.3118,38.4465,7,2
09/03/2020 22:37:59,39.1581,38.3831,7,2.5
09/03/2020 16:09:37,39.199,38.4103,7,2
09/03/2020 09:10:38,38.8236,38.2473,7,2
09/03/2020 08:11:58,38.7665,38.2298,7,2.1
09/03/2020 06:13:33,35.9565,37.4586,6.97,2
08/03/2020 21:53:30,38.7478,38.3536,7,2.2
08/03/2020 04:09:44,39.21,38.4273,7.01,2.3
08/03/2020 00:45:04,38.7815,38.2576,7.01,3.6
07/03/2020 17:25:03,37.0223,37.4095,6.25,2
07/03/2020 08:52:35,38.7788,38.2143,7,2.2
07/03/2020 07:54:53,38.7606,38.2666,7,2.2
07/03/2020 01:41:34,38.9405,38.292,7,2.1
07/03/2020 00:33:46,39.2581,38.4326,7,2.6
06/03/2020 18:13:06,39.1791,38.4083,7,3.2
06/03/2020 16:42:20,39.137,38.382,7,2.3
06/03/2020 11:08:38,38.8508,38.2313,7,2
06/03/2020 07:16:51,39.0926,38.3443,7,2.1
06/03/2020 05:53:20,39.1298,38.3971,8.09,3
06/03/2020 03:02:13,39.2111,38.4418,7,3.1
05/03/2020 22:58:08,39.0611,38.3955,14.06,2.2
05/03/2020 22:19:37,38.7568,38.2425,4.16,2.8
05/03/2020 21:06:26,38.812,38.2805,4.8,3.6
05/03/2020 20:33:56,38.7521,38.2926,7.01,2
05/03/2020 05:19:06,38.5893,37.4633,6.99,2.1
05/03/2020 02:20:54,39.2488,38.4503,6.99,2.3
04/03/2020 18:06:26,37.3008,37.6671,7,2.1
04/03/2020 11:32:00,39.226,38.4381,7,2.5
04/03/2020 04:25:56,39.2681,38.4458,17.66,3.8
04/03/2020 04:19:24,38.9205,38.4065,15.5,3
04/03/2020 02:11:42,38.8096,38.2786,7.01,3.2
03/03/2020 22:54:26,38.8426,38.2773,7.03,2.2
03/03/2020 15:23:20,38.683,38.2858,7.01,2.1
03/03/2020 09:04:46,38.7415,38.2856,6.95,2.2
03/03/2020 08:43:50,38.898,38.3003,6.99,2.4
03/03/2020 07:18:35,38.081,37.4311,7.01,2.8
02/03/2020 21:30:12,39.2398,38.4343,7,2
02/03/2020 17:37:36,38.7716,38.2631,7,2.9
02/03/2020 14:52:50,38.844,38.2801,7,3.9
02/03/2020 10:22:58,39.2186,38.447,7,2.1
02/03/2020 07:30:10,38.8261,38.268,6.99,3.6
02/03/2020 01:49:19,39.3281,38.4325,7,2.2
01/03/2020 21:50:51,39.318,38.4648,7,2.2
01/03/2020 21:26:53,39.3018,38.477,7,3
01/03/2020 14:34:49,37.965,37.2645,10.51,3.5
01/03/2020 14:16:34,39.288,38.4211,6.89,2.1
01/03/2020 13:29:29,38.8211,38.2628,6.84,3.5
01/03/2020 12:49:03,38.8273,38.2658,7,2
01/03/2020 12:35:26,39.1888,38.4,3.03,3.1
01/03/2020 12:12:24,38.736,38.2048,7,2.1
01/03/2020 10:18:09,39.2936,38.439,6.89,3
01/03/2020 09:49:36,39.306,38.4388,4.01,3.1
01/03/2020 09:12:26,39.2588,38.4478,7.01,2.2
01/03/2020 04:33:37,39.2523,38.4466,6.99,2.1
29/02/2020 22:49:00,39.2475,38.4811,6.99,2
29/02/2020 15:47:18,39.2473,38.413,6.99,2.7
29/02/2020 12:58:23,39.1726,38.402,7.77,2.1
29/02/2020 12:45:25,39.2273,38.434,6.89,2.3
29/02/2020 12:40:51,39.2185,38.4206,7.06,2.5
29/02/2020 12:39:12,39.2006,38.4376,7.04,3
29/02/2020 12:38:13,39.2241,38.4281,7.03,3.1
29/02/2020 12:35:37,39.2225,38.4273,6.94,2.1
29/02/2020 12:29:46,39.2356,38.4421,8.15,4.6
29/02/2020 06:24:45,38.8098,38.269,7,3.3
29/02/2020 04:56:09,38.8041,38.2193,7,2
29/02/2020 04:06:33,38.8203,38.2263,7,2.4
29/02/2020 03:36:49,38.7961,38.2631,7,2.1
29/02/2020 01:25:15,36.308,37.4936,11.91,2.2
28/02/2020 20:22:45,38.806,38.2945,7,2.1
28/02/2020 15:39:23,36.0286,36.1636,10.59,2.7
28/02/2020 12:42:25,39.0995,38.3488,7,2
28/02/2020 07:51:02,39.297,38.476,6.8,2.5
28/02/2020 05:43:41,38.7815,38.3148,7,2.1
28/02/2020 04:55:07,38.8481,38.3556,7,2.1
28/02/2020 04:36:42,39.16,38.4083,11.96,2.5
28/02/2020 02:34:51,39.1558,38.4046,7.03,3
28/02/2020 00:37:21,38.7681,38.2418,3.89,2.5
27/02/2020 20:03:55,38.7668,38.3051,6.9,3
27/02/2020 18:04:16,39.0716,38.3563,7.11,2
27/02/2020 11:31:31,37.4326,37.194,7.03,2
27/02/2020 09:52:42,39.199,38.4363,12.69,2
27/02/2020 02:13:18,38.6538,38.244,7,2.5
27/02/2020 02:08:45,38.6566,38.2525,7,4.1
27/02/2020 01:11:00,38.6621,38.25,7,2.9
26/02/2020 19:56:57,38.7946,38.2541,7,2.4
26/02/2020 16:56:02,39.2628,38.4568,7,2.5
26/02/2020 13:19:35,39.1333,38.3946,7.04,2
26/02/2020 10:51:24,39.1661,38.424,7,2.3
26/02/2020 04:23:55,38.7718,38.335,7,2
26/02/2020 02:45:34,39.0745,38.3721,7.01,2.2
25/02/2020 23:28:04,38.7741,38.3316,7.01,2.2
25/02/2020 23:23:28,38.7395,38.3871,7,2.2
25/02/2020 23:03:36,38.7696,38.3291,14.29,4.9
25/02/2020 18:07:44,38.252,38.01,6.99,2.6
25/02/2020 17:41:37,39.4653,38.466,7.01,2.3
25/02/2020 14:42:54,39.1316,38.3891,7.01,2.1
25/02/2020 14:01:46,39.4593,38.4481,8.17,2.6
25/02/2020 12:06:33,39.049,38.3846,11.45,2.7
25/02/2020 03:28:01,39.2316,38.4431,7.01,3
24/02/2020 20:23:31,39.057,38.3995,16.06,2.1
24/02/2020 17:13:09,39.0868,38.3556,7.81,2.7
24/02/2020 11:01:58,39.4555,38.4433,7,2.1
24/02/2020 00:19:03,39.2598,38.4108,7,2.1
23/02/2020 19:51:53,39.3178,38.4788,6.95,3.1
23/02/2020 17:07:39,38.815,38.2638,7.03,2.1
23/02/2020 13:59:35,40.2955,37.1225,7.01,2
23/02/2020 12:23:13,38.7995,38.2656,7,2.5
23/02/2020 04:10:31,38.7305,38.2611,7,2
22/02/2020 18:12:36,39.2053,38.4248,7.02,2
22/02/2020 17:52:29,35.3573,37.667,8.56,2.9
22/02/2020 16:37:29,37.1578,37.443,7.02,2.8
22/02/2020 10:52:49,39.194,38.4198,6.99,2.6
22/02/2020 06:51:54,39.2006,38.42,11.05,2.5
22/02/2020 06:38:42,35.3618,37.6508,6.95,2
22/02/2020 05:01:51,39.2831,38.4695,6.98,2.1
22/02/2020 03:39:33,38.7963,38.2703,7.03,2
22/02/2020 02:24:51,38.7713,38.2881,7,2.1
21/02/2020 21:48:02,38.9361,38.3128,10.4,2.1
21/02/2020 18:02:58,38.9785,36.1486,30.01,2.7
21/02/2020 14:55:19,36.751,36.9226,7,2.2
21/02/2020 14:52:45,36.7896,36.9121,6.98,2.2
20/02/2020 22:46:20,39.189,38.4331,17.21,2
20/02/2020 20:39:49,39.016,38.3753,7.18,2.1
20/02/2020 17:13:46,39.127,38.3933,14.26,3
20/02/2020 11:39:42,39.258,38.4096,6.98,2.9
20/02/2020 06:19:51,38.7201,38.2256,7,2.1
20/02/2020 00:13:55,38.7461,38.2761,7,3.6
19/02/2020 22:11:22,38.9155,38.3121,7,2.2
19/02/2020 21:29:57,38.7133,38.2465,6.99,2.7
19/02/2020 21:29:57,38.6983,38.2388,7,2.6
19/02/2020 17:51:04,38.8388,38.2691,7.01,2.9
19/02/2020 09:24:59,39.1986,38.4156,7,2.1
19/02/2020 04:34:58,39.0655,38.3603,6.39,2.4
19/02/2020 04:07:22,39.3161,38.4963,7,2
18/02/2020 01:16:31,39.2125,38.4353,6.99,2
17/02/2020 21:20:00,39.1278,38.4106,13.04,3.6
17/02/2020 17:11:46,38.9561,38.3545,15.56,2.4
17/02/2020 16:48:52,38.7745,38.2568,10.54,2.5
17/02/2020 13:06:18,39.1243,38.3903,7.23,2.3
17/02/2020 12:58:19,39.1378,38.3883,8.6,2
17/02/2020 12:29:46,39.1361,38.3811,7.5,2.5
17/02/2020 12:07:49,39.1143,38.3825,10.19,2.2
17/02/2020 11:42:13,39.115,38.396,11.64,4.2
17/02/2020 05:39:28,36.2453,36.132,9.41,2.5
17/02/2020 05:08:11,39.2875,38.4798,7.02,2.1
17/02/2020 04:04:12,38.767,38.3063,10.32,2.2
17/02/2020 00:37:50,38.737,38.3125,7.01,2
17/02/2020 00:17:55,39.4128,38.4535,7.03,2
16/02/2020 21:27:40,38.7301,38.2951,6.99,2.5
16/02/2020 20:59:22,38.7545,38.2685,7,2.3
16/02/2020 20:46:41,38.7113,38.2253,7.03,2.2
16/02/2020 19:06:12,39.2905,38.4805,7.02,2.1
16/02/2020 17:33:54,39.0215,38.3595,7,2.3
16/02/2020 17:06:00,38.7595,38.2708,7.02,2
16/02/2020 16:55:01,38.6568,38.2631,7.01,2.6
16/02/2020 16:40:32,38.7388,38.2933,12.09,3.7
16/02/2020 12:58:35,38.8195,38.2681,7.21,2
16/02/2020 10:40:03,38.8928,38.3011,7,3.2
16/02/2020 09:56:32,38.7683,38.2246,7,2.2
16/02/2020 09:36:21,38.7623,38.2491,7,2.1
16/02/2020 09:17:45,38.7623,38.2458,7,2.1
16/02/2020 08:16:16,38.208,38.1016,6.95,2.3
16/02/2020 03:02:02,37.4076,35.7558,6.76,2.1
16/02/2020 02:30:21,38.9278,38.325,7,2
15/02/2020 16:30:15,39.1385,38.3853,7,2.1
15/02/2020 14:11:51,39.2133,38.4055,7.02,2.2
15/02/2020 13:31:19,35.8526,36.5326,5.15,2.5
15/02/2020 11:36:56,39.1581,38.4478,15.53,2.6
15/02/2020 10:40:32,38.6311,38.2851,7,2.3
15/02/2020 10:03:37,37.1141,37.3416,10.09,2
15/02/2020 09:44:56,37.1425,37.2955,4.68,2.4
15/02/2020 04:04:20,36.665,37.062,5.25,2.2
14/02/2020 14:27:25,38.7861,38.2348,7,2.1
14/02/2020 11:09:52,38.802,38.277,7.01,2.2
14/02/2020 10:58:14,38.7431,38.296,7,2.3
14/02/2020 09:54:42,39.1571,38.4045,15.05,2.1
14/02/2020 05:40:07,38.9341,38.316,7.04,2.1
13/02/2020 23:25:24,39.1726,38.4528,7,2.2
13/02/2020 22:38:33,39.2026,38.4973,6.99,2.2
13/02/2020 21:01:33,38.809,38.3111,7.01,2.2
13/02/2020 18:06:58,39.318,38.4715,7.01,2.2
13/02/2020 17:40:49,39.3263,38.4601,7,2.4
13/02/2020 17:37:28,39.3415,38.4626,7.01,2
13/02/2020 17:28:45,39.3348,38.4406,7.02,3.6
13/02/2020 17:12:34,39.3278,38.4471,6.99,2.4
13/02/2020 17:03:13,38.8308,38.2736,15.32,2.4
13/02/2020 15:42:46,37.1418,37.3026,7.49,2
13/02/2020 13:53:47,39.3408,38.4608,7,2.3
13/02/2020 11:14:24,39.2218,38.4351,6.99,2.3
13/02/2020 09:14:51,38.7383,38.2628,10.55,3.1
13/02/2020 07:04:04,38.9323,38.2343,7.08,2.3
13/02/2020 01:45:43,39.1528,38.3825,7,2
13/02/2020 00:31:20,39.2108,38.4181,7,2.5
13/02/2020 00:14:50,39.245,38.4363,7,2.3
12/02/2020 23:39:40,38.7118,38.2475,7,2.1
12/02/2020 23:20:50,39.2546,38.4456,7,2.3
12/02/2020 21:32:14,39.1221,38.3996,7,2.2
12/02/2020 19:43:09,39.251,38.4365,6.99,2.9
12/02/2020 19:24:09,37.1475,37.2936,6.23,2.7
12/02/2020 18:46:10,38.7275,38.1971,7,2.8
12/02/2020 18:13:17,39.2121,38.4251,6.99,2.4
12/02/2020 15:52:33,37.155,37.4431,6.9,3.2
12/02/2020 12:05:53,39.2378,38.4411,7,2.4
12/02/2020 11:39:54,38.8516,38.2905,15.11,2.6
12/02/2020 10:29:56,38.7328,38.255,6.98,2
12/02/2020 09:41:31,39.2485,38.4563,13.35,3
12/02/2020 09:35:16,39.2516,38.446,13.05,3.8
12/02/2020 09:29:34,39.2433,38.4473,7,2.9
12/02/2020 08:47:44,39.2633,38.4413,7.01,2.4
12/02/2020 05:45:33,38.7313,38.2495,7,2.3
11/02/2020 19:52:36,39.1173,38.4133,16.29,2.3
11/02/2020 17:22:53,39.0993,38.484,6.99,2
11/02/2020 15:40:28,38.7956,38.2656,6.99,2.6
11/02/2020 14:03:47,38.8346,38.2588,7,2
11/02/2020 11:08:43,39.3088,38.4995,6.98,2.3
11/02/2020 08:28:48,38.7815,38.3138,7.02,2.2
11/02/2020 06:20:43,38.8496,38.2648,7,2.3
11/02/2020 05:24:36,39.2298,38.4353,7,2
11/02/2020 05:23:27,38.749,38.2911,7.01,2.7
11/02/2020 04:07:23,38.9138,38.2835,6.94,2.1
11/02/2020 03:55:06,39.3043,38.4953,7.02,2.5
11/02/2020 03:35:51,38.76,38.288,7,2.4
11/02/2020 02:04:05,35.1258,38.1973,7.02,2
10/02/2020 22:04:10,38.892,38.3475,7.01,3.9
10/02/2020 21:46:20,38.6513,38.2603,7.01,2.6
10/02/2020 21:33:34,38.643,38.2761,6.36,2.5
10/02/2020 20:16:30,38.7596,38.2575,8.27,2
10/02/2020 14:13:35,38.7103,38.2345,7,2.2
10/02/2020 10:40:33,39.3455,38.457,7.06,2
10/02/2020 07:05:02,38.7566,38.2846,10.73,2.4
09/02/2020 21:52:26,38.098,37.9933,7,2.3
09/02/2020 19:06:07,39.2388,38.4641,12.49,2.5
09/02/2020 17:27:00,39.229,38.4493,12.05,2.7
09/02/2020 16:07:19,38.8123,38.3436,7.01,2.1
09/02/2020 14:50:33,38.9863,38.364,15,2.6
09/02/2020 13:18:46,39.0661,38.3875,15.74,2.6
09/02/2020 12:53:26,39.0871,38.4126,7.01,2.7
09/02/2020 12:41:56,39.0298,38.4136,14.34,2.2
09/02/2020 11:48:41,38.8453,38.3671,7.02,2
09/02/2020 08:19:21,39.1326,38.3956,15.39,2.3
09/02/2020 05:30:07,39.2926,38.4593,7,2.2
09/02/2020 05:07:26,39.2956,38.456,7,2
09/02/2020 04:11:21,36.1476,38.2081,7.04,2
09/02/2020 02:48:31,38.6896,38.2756,7.08,2.2
09/02/2020 02:14:25,39.3158,38.4801,7,3.2
09/02/2020 01:29:08,38.7753,38.2768,7,2.3
08/02/2020 23:30:51,38.9338,38.291,7,3
08/02/2020 19:46:00,38.7816,38.302,7,2.5
08/02/2020 16:26:18,38.8056,37.4368,7.01,2.4
08/02/2020 13:57:06,39.213,38.4475,7,2.2
08/02/2020 13:52:10,38.7911,38.2576,7,2
08/02/2020 11:37:22,39.0395,38.3661,7,2.4
08/02/2020 10:37:11,38.7915,38.2813,7,2.1
08/02/2020 08:07:23,38.902,38.3666,7,2.9
08/02/2020 06:14:49,39.0598,38.3791,7,2.3
08/02/2020 03:58:15,38.8178,38.2638,7,2.7
08/02/2020 03:33:54,38.7681,38.333,7,2.4
08/02/2020 02:14:42,38.9311,38.31,12.83,2.6
07/02/2020 22:31:13,39.202,38.43,7,3.4
07/02/2020 21:13:20,39.1245,38.388,7.06,2.8
07/02/2020 20:16:49,39.185,38.4413,17.43,3
07/02/2020 19:57:05,39.2,38.4288,7.48,3.8
07/02/2020 19:38:49,38.7381,38.214,7,2
07/02/2020 19:26:51,39.0501,38.3803,6.99,2
07/02/2020 17:21:40,39.4455,38.4696,6.86,2.8
07/02/2020 17:20:56,39.4311,38.4756,7,2.7
07/02/2020 16:57:38,38.9226,38.2976,7.01,2.4
07/02/2020 10:51:45,38.931,38.3418,7,2.1
07/02/2020 09:21:36,39.3163,38.4651,7,2.2
07/02/2020 07:49:11,38.7991,38.2801,7.01,2.5
07/02/2020 07:10:40,39.2641,38.4398,6.99,2.4
07/02/2020 04:08:44,38.7893,38.2678,7,2.2
07/02/2020 02:43:14,38.7703,38.2583,7.01,2.1
07/02/2020 01:24:48,38.7585,38.26,6.94,2.3
07/02/2020 00:39:28,38.7796,38.2833,5.35,2.8
07/02/2020 00:00:11,38.8171,38.2936,6.92,2.2
06/02/2020 22:02:39,38.8096,38.2955,4.65,3.7
06/02/2020 20:30:05,38.7635,38.2808,6.98,2.1
06/02/2020 18:53:28,38.808,38.2761,7.01,2.1
06/02/2020 18:35:56,38.8083,38.284,7.04,2.4
06/02/2020 18:20:15,38.857,38.2978,6.93,2.1
06/02/2020 17:36:01,38.8426,38.3465,7,2.5
06/02/2020 16:02:16,39.1498,38.3973,7.09,2.9
06/02/2020 11:08:38,39.2411,38.4401,7,2.9
06/02/2020 09:06:15,39.2073,38.3481,7.02,2.9
06/02/2020 09:06:04,39.0551,38.3701,13.33,2.6
06/02/2020 08:40:34,38.7723,38.2461,7.01,2.5
06/02/2020 07:06:27,38.763,38.2646,6.99,2.2
06/02/2020 04:41:12,38.796,38.3371,12.39,2.7
06/02/2020 02:54:24,38.7758,38.2735,7,2.1
06/02/2020 02:10:47,38.7598,38.2633,13.1,2.9
06/02/2020 01:52:16,39.1265,38.3941,10.88,2
06/02/2020 01:38:00,39.1713,38.4528,19.23,2.7
06/02/2020 01:22:55,39.3185,38.4946,7.01,2.1
05/02/2020 23:54:24,38.7695,38.2476,11.44,2.9
05/02/2020 19:15:08,38.7396,38.252,7.01,2
05/02/2020 18:31:05,39.2978,38.4835,7.02,2.6
05/02/2020 18:09:17,39.3103,38.4938,14.14,3.2
05/02/2020 17:54:42,39.0878,38.4213,13.9,2.2
05/02/2020 17:04:36,39.0911,38.3686,7.05,2.4
05/02/2020 15:56:17,39.0768,38.3981,13.57,2.4
05/02/2020 14:34:32,39.1763,38.426,7.03,2
05/02/2020 14:29:18,39.2273,38.4296,4.13,2.2
05/02/2020 10:50:29,38.7848,38.2521,7,2.3
05/02/2020 10:37:50,38.7378,38.277,7,2.2
05/02/2020 09:21:34,39.2095,38.4483,6.99,2
05/02/2020 04:55:24,39.0585,38.3798,7,2
05/02/2020 03:08:57,39.0523,38.3608,7,2.4
05/02/2020 01:14:17,39.307,38.468,7,2.3
05/02/2020 00:45:59,39.2818,38.4383,7,2.6
04/02/2020 23:19:35,38.8435,38.4155,7,2.7
04/02/2020 21:55:51,38.7166,38.2335,7,2.3
04/02/2020 20:37:13,39.0798,38.3703,7,3.5
04/02/2020 14:51:15,38.7781,38.2663,7,2.2
04/02/2020 14:13:46,38.8115,38.3065,6.97,2
04/02/2020 12:26:22,39.214,38.4351,6.98,2.5
04/02/2020 10:50:40,38.8015,38.2743,6.98,2.7
04/02/2020 10:32:35,39.1981,38.449,7.03,2.9
04/02/2020 07:05:39,39.2771,38.4645,6.92,2
04/02/2020 05:52:21,39.0605,38.3853,7.15,2.1
04/02/2020 05:41:23,39.0493,38.3741,7,2.8
04/02/2020 04:47:29,39.3225,38.4916,7,2.1
04/02/2020 04:36:44,38.7756,38.2706,6.99,2.3
04/02/2020 04:06:54,39.2326,38.4368,7,3.5
04/02/2020 03:49:45,39.3146,38.4958,7,2
04/02/2020 03:40:45,39.1163,38.399,7,3.3
04/02/2020 03:32:22,39.3201,38.4398,7,2
04/02/2020 03:29:17,39.2678,38.4315,7,2.8
04/02/2020 03:00:51,39.2531,38.41,7.01,3.4
03/02/2020 23:35:05,39.1868,38.4203,7,2.5
03/02/2020 23:25:54,39.06,38.3813,7,3.1
03/02/2020 22:59:36,39.062,38.3863,7.12,2.6
03/02/2020 22:55:36,39.2255,38.312,7,2.4
03/02/2020 22:44:44,39.144,38.3998,7,3.1
03/02/2020 22:25:06,39.1491,38.382,7,2.5
03/02/2020 22:19:40,39.1543,38.3986,7.18,4.5
03/02/2020 21:33:21,39.0588,38.382,7,2.7
03/02/2020 20:58:20,38.8733,36.9281,7.22,3.1
03/02/2020 20:56:19,38.7876,38.2783,7,2.3
03/02/2020 20:23:08,39.3235,38.4751,7,2
03/02/2020 19:17:20,38.8943,38.27,7,2.1
03/02/2020 17:57:55,39.2301,38.4283,7,3.1
03/02/2020 17:37:07,39.0943,38.3743,7,2.5
03/02/2020 17:06:06,39.0865,38.3746,7,3.1
03/02/2020 16:16:28,39.232,38.419,7,2.5
03/02/2020 15:34:21,39.2608,38.4425,7,2
03/02/2020 14:23:05,39.0735,38.3746,15.26,2.1
03/02/2020 12:28:49,39.2275,38.4298,6.97,2.4
03/02/2020 10:00:20,40.231,36.4828,13.56,2.6
